fname,liveness_score
1525.mp4,5.2292134569142945e-06
412.mp4,1.1090654084000562e-07
808.mp4,0.7867128252983093
1519.mp4,1.0
0.mp4,0.9988288283348083
542.mp4,0.9950640797615051
202.mp4,1.0
1563.mp4,3.09990969071805e-06
983.mp4,0.9998144507408142
1451.mp4,3.4302161111554597e-06
626.mp4,0.9999954700469971
1442.mp4,1.0
935.mp4,0.9905436635017395
17.mp4,3.056913726595667e-07
47.mp4,0.9990948438644409
1246.mp4,3.089613528572954e-05
1530.mp4,0.0011111922794952989
1686.mp4,0.9999986886978149
843.mp4,1.0
77.mp4,1.0
705.mp4,9.006617318618737e-08
527.mp4,1.0
1440.mp4,0.00015112075197976083
841.mp4,0.000499898218549788
370.mp4,1.4697802441787644e-07
118.mp4,0.9999294281005859
1846.mp4,0.6433746218681335
1079.mp4,1.0
153.mp4,7.091050235885632e-08
892.mp4,1.0
1759.mp4,1.0
872.mp4,1.0
1511.mp4,2.065554660646285e-08
1102.mp4,0.007002555765211582
474.mp4,1.0
364.mp4,1.0
607.mp4,1.0
884.mp4,1.4673086070615682e-06
979.mp4,1.0
64.mp4,1.0
537.mp4,1.0
1141.mp4,0.0008925781585276127
666.mp4,1.0
760.mp4,1.0
902.mp4,1.3933574336988386e-05
1299.mp4,1.0
1566.mp4,0.0011895576026290655
740.mp4,1.0
770.mp4,0.00017984460282605141
1048.mp4,1.0
1132.mp4,1.0224811575199055e-07
1439.mp4,1.0
567.mp4,0.9997523427009583
638.mp4,0.000268104748101905
1092.mp4,0.9999990463256836
777.mp4,1.0
1755.mp4,0.9999978542327881
574.mp4,2.0044190023327246e-06
853.mp4,0.03004934825003147
201.mp4,0.0007489941781386733
799.mp4,0.3373132050037384
158.mp4,0.00026154491933993995
882.mp4,1.0
1271.mp4,0.9999783039093018
1316.mp4,3.324230056023225e-05
1780.mp4,0.008492852561175823
1276.mp4,0.0004453534202184528
1867.mp4,0.991094708442688
881.mp4,1.0
400.mp4,0.9844387173652649
1227.mp4,0.9488041400909424
1455.mp4,2.6752050227840662e-11
226.mp4,1.2192060512214442e-12
1334.mp4,2.0955701984348707e-05
214.mp4,0.9998220801353455
1214.mp4,1.0
545.mp4,1.0
293.mp4,0.0001470402057748288
891.mp4,1.0
387.mp4,0.02668284997344017
1638.mp4,1.3277921873111609e-08
289.mp4,0.7058374285697937
1201.mp4,1.0
1537.mp4,0.6520909667015076
1561.mp4,1.0
1261.mp4,6.152700279926648e-06
1471.mp4,1.1697235322571942e-06
586.mp4,1.0
1338.mp4,1.0
659.mp4,3.505203380882449e-07
1764.mp4,0.9999995231628418
1682.mp4,1.0
1560.mp4,0.9618223905563354
190.mp4,6.769553237973014e-07
1836.mp4,0.9477095007896423
828.mp4,0.9999738931655884
960.mp4,1.1040238860005047e-05
1255.mp4,1.338412118911947e-07
776.mp4,0.9999034404754639
1793.mp4,0.9955209493637085
1155.mp4,1.5812420315342024e-05
634.mp4,0.9997602105140686
1122.mp4,1.0
1632.mp4,0.9072980880737305
1220.mp4,0.0009042653255164623
972.mp4,0.02878064103424549
786.mp4,3.7205634271231247e-06
1502.mp4,0.25601497292518616
496.mp4,1.0
1391.mp4,0.0011005675187334418
510.mp4,4.3914347713780444e-08
1864.mp4,1.0
648.mp4,7.84123876940157e-11
311.mp4,8.99629849782091e-12
861.mp4,1.0
1830.mp4,0.3111182153224945
569.mp4,1.3933574336988386e-05
962.mp4,0.9999970197677612
318.mp4,1.0
38.mp4,3.0002464401768236e-10
766.mp4,1.0
581.mp4,0.12626402080059052
1355.mp4,0.00889914482831955
1116.mp4,1.0
966.mp4,0.9999998807907104
1311.mp4,0.0006750668399035931
592.mp4,0.002699088305234909
917.mp4,0.9999971389770508
1295.mp4,0.4279208779335022
1514.mp4,2.5533947791700484e-06
450.mp4,0.9991311430931091
460.mp4,1.0
397.mp4,1.0
973.mp4,1.0
1847.mp4,3.2156015095097246e-07
1327.mp4,0.9535223245620728
1643.mp4,1.0
1282.mp4,8.413155683228979e-08
466.mp4,4.152565402648634e-09
1023.mp4,1.0
748.mp4,1.0
224.mp4,0.9999997615814209
303.mp4,1.0
1022.mp4,0.9999868869781494
1527.mp4,3.2408609129674915e-10
1239.mp4,0.9999998807907104
566.mp4,1.0
516.mp4,1.0
1335.mp4,0.9844295978546143
1258.mp4,1.5882804405009665e-08
1287.mp4,1.0
1305.mp4,4.6126679364988377e-08
1536.mp4,1.0
1156.mp4,0.16206501424312592
1405.mp4,0.9999926090240479
1284.mp4,1.0
794.mp4,3.458912045672946e-10
1784.mp4,4.7028976268848055e-09
1708.mp4,0.9999959468841553
1133.mp4,0.0008460552198812366
23.mp4,0.9999935626983643
916.mp4,0.37085282802581787
528.mp4,1.0
302.mp4,5.2292134569142945e-06
1558.mp4,1.0
1747.mp4,1.0
368.mp4,0.9999886751174927
1387.mp4,0.011430902406573296
178.mp4,7.414932042593136e-05
1648.mp4,1.0
212.mp4,0.1428789496421814
724.mp4,1.0
1045.mp4,0.8155454993247986
377.mp4,0.20396271347999573
338.mp4,0.999974250793457
683.mp4,9.14450806743794e-12
174.mp4,0.011831062845885754
672.mp4,0.9999997615814209
1506.mp4,0.9992905855178833
100.mp4,0.9999207258224487
1800.mp4,1.0
342.mp4,1.0
1243.mp4,0.921501636505127
159.mp4,0.003187393071129918
1266.mp4,0.999947190284729
1272.mp4,2.3176016661352605e-10
482.mp4,0.026284946128726006
1806.mp4,0.74233078956604
1631.mp4,1.2973691809747834e-05
1662.mp4,1.0
378.mp4,0.5170891284942627
57.mp4,0.9928709864616394
507.mp4,1.0
680.mp4,6.013953424144347e-08
1379.mp4,0.9972586631774902
696.mp4,1.0
169.mp4,1.0
1517.mp4,6.56503762002103e-05
1753.mp4,0.9999996423721313
757.mp4,6.484887626889702e-11
523.mp4,0.9999957084655762
953.mp4,0.6498763561248779
1496.mp4,9.601905937017818e-10
1340.mp4,1.1157046628795797e-06
278.mp4,4.146349943620099e-14
578.mp4,1.0
358.mp4,0.8494337797164917
857.mp4,0.9417657256126404
1346.mp4,1.0
1426.mp4,6.209101011123153e-10
1878.mp4,5.217370198806748e-05
707.mp4,1.0
300.mp4,1.0
162.mp4,0.00019463693024590611
901.mp4,0.9999727010726929
925.mp4,3.4901874723658466e-09
1798.mp4,0.9293344020843506
1499.mp4,0.00015112075197976083
51.mp4,1.0
733.mp4,1.0
1249.mp4,1.0
1049.mp4,2.5636998543632217e-05
1178.mp4,1.0
981.mp4,0.9967632293701172
879.mp4,0.999869704246521
539.mp4,1.0
228.mp4,1.0
1259.mp4,0.9998408555984497
661.mp4,0.0016696619568392634
49.mp4,1.0
500.mp4,0.007063404191285372
149.mp4,1.0
1408.mp4,0.9999998807907104
773.mp4,0.0002561072469688952
731.mp4,1.0
1685.mp4,0.8918856382369995
1512.mp4,1.0
1298.mp4,0.007087074685841799
184.mp4,1.0
234.mp4,1.3402677190299528e-08
714.mp4,0.17586982250213623
1348.mp4,1.0
919.mp4,1.0
1429.mp4,0.993806004524231
1885.mp4,2.3707404928074993e-09
1151.mp4,1.0
1332.mp4,0.7718106508255005
1402.mp4,0.9999794960021973
206.mp4,1.0
677.mp4,0.012780389748513699
1700.mp4,0.4248908460140228
1595.mp4,1.0
830.mp4,1.0
1180.mp4,0.005920754745602608
266.mp4,0.003747883951291442
717.mp4,1.0
286.mp4,0.9438260793685913
188.mp4,1.0
271.mp4,1.0
411.mp4,6.730469653826177e-11
1634.mp4,0.01887039840221405
1744.mp4,9.006617318618737e-08
1268.mp4,0.9999994039535522
437.mp4,0.18111318349838257
1392.mp4,4.348969741840847e-05
1586.mp4,0.0005408393917605281
1062.mp4,2.1342520994949155e-06
1291.mp4,0.002330797491595149
832.mp4,0.014216790907084942
132.mp4,1.0
410.mp4,0.9999988079071045
689.mp4,0.02410181052982807
552.mp4,1.0
62.mp4,2.195855813624803e-05
237.mp4,0.9980194568634033
250.mp4,0.9998977184295654
1677.mp4,8.277509186882526e-05
1613.mp4,0.9999731779098511
406.mp4,0.03927496820688248
21.mp4,0.044674720615148544
722.mp4,1.0
139.mp4,0.9999998807907104
1600.mp4,2.2881651773332123e-07
1745.mp4,1.0
621.mp4,0.9999996423721313
1495.mp4,0.00039902477874420583
1723.mp4,4.79120107303721e-13
1792.mp4,0.9999997615814209
867.mp4,0.9861538410186768
1548.mp4,0.9369774460792542
1187.mp4,0.9999970197677612
1159.mp4,9.186985153064597e-06
330.mp4,4.784063207807776e-07
1414.mp4,0.9999994039535522
1883.mp4,0.9999994039535522
703.mp4,3.3363367037964053e-06
1709.mp4,1.0
1224.mp4,0.0001050466307788156
1819.mp4,0.9989168643951416
123.mp4,0.9998883008956909
1247.mp4,1.0
1589.mp4,1.0
1208.mp4,1.0
297.mp4,7.651862688362598e-06
1545.mp4,0.20241892337799072
4.mp4,1.0
186.mp4,1.0
1616.mp4,0.7588281631469727
215.mp4,1.0
1853.mp4,1.0
1481.mp4,0.01828383095562458
1462.mp4,0.9997629523277283
762.mp4,0.14090470969676971
488.mp4,0.9995784163475037
660.mp4,9.016557669383474e-06
1310.mp4,0.1319512277841568
315.mp4,1.8648219768510263e-14
34.mp4,3.202814332325943e-05
957.mp4,0.9999988079071045
708.mp4,1.066599697452375e-08
1678.mp4,0.9999322891235352
60.mp4,0.9999994039535522
95.mp4,1.0
15.mp4,1.0
1474.mp4,1.0
381.mp4,5.166675691725686e-06
235.mp4,1.0
187.mp4,0.1428789496421814
1001.mp4,0.9999966621398926
1571.mp4,1.0
121.mp4,1.0
933.mp4,0.9971465468406677
965.mp4,0.9999147653579712
404.mp4,0.0005287847016006708
790.mp4,1.0
880.mp4,1.749586253652069e-08
522.mp4,5.780832907475997e-06
1005.mp4,1.0
944.mp4,0.9977521300315857
486.mp4,1.0
160.mp4,0.9247474670410156
1861.mp4,0.16970625519752502
876.mp4,7.071434993122239e-09
1393.mp4,1.0
479.mp4,0.9999408721923828
647.mp4,0.9981814622879028
959.mp4,0.050982456654310226
616.mp4,0.9947800636291504
1673.mp4,1.0
320.mp4,0.9962313771247864
